begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2023-12-15 00:00:00+00:00,197.530000,197.57,198.399900,197.000000,128538401,reg,False,AAPL
2023-12-18 00:00:00+00:00,196.090000,195.89,196.630000,194.390000,55751861,reg,False,AAPL
2023-12-19 00:00:00+00:00,196.160000,196.94,196.950000,195.890000,40714051,reg,False,AAPL
2023-12-20 00:00:00+00:00,196.900000,194.83,197.680000,194.830000,52242815,reg,False,AAPL
2023-12-21 00:00:00+00:00,196.100000,194.68,197.080000,193.500000,46482549,reg,False,AAPL
2023-12-22 00:00:00+00:00,195.180000,193.6,195.410000,192.970000,37149570,reg,False,AAPL
2023-12-26 00:00:00+00:00,193.610000,193.05,193.890000,192.830000,28919310,reg,False,AAPL
2023-12-27 00:00:00+00:00,192.490000,193.15,193.500000,191.090000,48087681,reg,False,AAPL
2023-12-28 00:00:00+00:00,194.140000,193.58,194.660000,193.170000,34049898,reg,False,AAPL
2023-12-29 00:00:00+00:00,193.900000,192.53,194.400000,191.725000,42672148,reg,False,AAPL
2024-01-02 00:00:00+00:00,187.150000,185.64,188.440000,183.885000,82488674,reg,False,AAPL
2024-01-03 00:00:00+00:00,184.220000,184.25,185.880000,183.430000,58414460,reg,False,AAPL
2024-01-04 00:00:00+00:00,182.150000,181.91,183.087200,180.880000,71983570,reg,False,AAPL
2024-01-05 00:00:00+00:00,181.990000,181.18,182.760000,180.170000,62379661,reg,False,AAPL
2024-01-08 00:00:00+00:00,182.085000,185.56,185.600000,181.500000,59144470,reg,False,AAPL
2024-01-09 00:00:00+00:00,183.920000,185.14,185.150000,182.730000,42841809,reg,False,AAPL
2024-01-10 00:00:00+00:00,184.350000,186.19,186.400000,183.920000,46792908,reg,False,AAPL
2024-01-11 00:00:00+00:00,186.540000,185.59,187.050000,183.620000,49128408,reg,False,AAPL
2024-01-12 00:00:00+00:00,186.060000,185.92,186.740000,185.190000,40477782,reg,False,AAPL
2024-01-16 00:00:00+00:00,182.160000,183.63,184.260000,180.934000,65603041,reg,False,AAPL
2024-01-17 00:00:00+00:00,181.270000,182.68,182.930000,180.300000,47317433,reg,False,AAPL
2024-01-18 00:00:00+00:00,186.090000,188.63,189.140000,185.830000,78005754,reg,False,AAPL
2024-01-19 00:00:00+00:00,189.330000,191.56,191.950000,188.820000,68902985,reg,False,AAPL
2024-01-22 00:00:00+00:00,192.300000,193.89,195.330000,192.260000,60133852,reg,False,AAPL
2024-01-23 00:00:00+00:00,195.020000,195.18,195.750000,193.829900,42355590,reg,False,AAPL
2024-01-24 00:00:00+00:00,195.420000,194.5,196.380000,194.340000,53631316,reg,False,AAPL
2024-01-25 00:00:00+00:00,195.220000,194.17,196.267500,193.112500,54822126,reg,False,AAPL
2024-01-26 00:00:00+00:00,194.270000,192.42,194.760000,191.940000,44594011,reg,False,AAPL
2024-01-29 00:00:00+00:00,192.010000,191.73,192.200000,189.580000,47145622,reg,False,AAPL
2024-01-30 00:00:00+00:00,190.940000,188.04,191.800000,187.470000,55859370,reg,False,AAPL
2024-01-31 00:00:00+00:00,187.040000,184.4,187.095000,184.350000,55467803,reg,False,AAPL
2024-02-01 00:00:00+00:00,183.985000,186.86,186.950000,183.820000,64885408,reg,False,AAPL
2024-02-02 00:00:00+00:00,179.860000,185.85,187.330000,179.250000,102551680,reg,False,AAPL
2024-02-05 00:00:00+00:00,188.150000,187.68,189.250000,185.840000,69668820,reg,False,AAPL
2024-02-06 00:00:00+00:00,186.860000,189.3,189.310000,186.769500,43490759,reg,False,AAPL
2024-02-07 00:00:00+00:00,190.640000,189.41,191.050000,188.610000,53438955,reg,False,AAPL
2024-02-08 00:00:00+00:00,189.385000,188.32,189.535000,187.350000,40962046,reg,False,AAPL
2024-02-09 00:00:00+00:00,188.650000,188.85,189.990000,188.000000,45155216,reg,False,AAPL
2024-02-12 00:00:00+00:00,188.415000,187.15,188.670000,186.790000,41781934,reg,False,AAPL
2024-02-13 00:00:00+00:00,185.770000,185.1068,186.210000,183.512800,56529529,reg,False,AAPL
2024-02-14 00:00:00+00:00,185.320000,184.15,185.530000,182.440000,54630517,reg,False,AAPL
2024-02-15 00:00:00+00:00,183.550000,183.86,184.490000,181.350000,65434496,reg,False,AAPL
2024-02-16 00:00:00+00:00,183.420000,182.31,184.850000,181.665000,49752465,reg,False,AAPL
2024-02-20 00:00:00+00:00,181.790000,181.56,182.430000,180.000000,53665553,reg,False,AAPL
2024-02-21 00:00:00+00:00,181.940000,182.32,182.888800,180.660000,41529674,reg,False,AAPL
2024-02-22 00:00:00+00:00,183.480000,184.37,184.955000,182.460000,52292208,reg,False,AAPL
2024-02-23 00:00:00+00:00,185.010000,182.52,185.040000,182.230000,45119677,reg,False,AAPL
2024-02-26 00:00:00+00:00,182.240000,181.16,182.760000,180.650000,40867421,reg,False,AAPL
2024-02-27 00:00:00+00:00,181.100000,182.63,183.922500,179.560000,54318851,reg,False,AAPL
2024-02-28 00:00:00+00:00,182.510000,181.42,183.120000,180.130000,48953939,reg,False,AAPL
2024-02-29 00:00:00+00:00,181.270000,180.75,182.570000,179.530000,136682597,reg,False,AAPL
2024-03-01 00:00:00+00:00,179.550000,179.66,180.530000,177.380000,73563082,reg,False,AAPL
2024-03-04 00:00:00+00:00,176.150000,175.1,176.900000,173.790000,81510101,reg,False,AAPL
2024-03-05 00:00:00+00:00,170.760000,170.18,172.040000,169.620000,95132355,reg,False,AAPL
2024-03-06 00:00:00+00:00,171.060000,169.12,171.240000,168.680000,68587707,reg,False,AAPL
2024-03-07 00:00:00+00:00,169.150000,169.11,170.730000,168.490000,71765061,reg,False,AAPL
2024-03-08 00:00:00+00:00,169.000000,170.79,173.700000,168.940000,76267041,reg,False,AAPL
2024-03-11 00:00:00+00:00,172.940000,172.75,174.380000,172.050000,60139473,reg,False,AAPL
2024-03-12 00:00:00+00:00,173.150000,173.23,174.030000,171.010000,59825372,reg,False,AAPL
2024-03-13 00:00:00+00:00,172.770000,171.13,173.185000,170.760000,52488692,reg,False,AAPL
2024-03-14 00:00:00+00:00,172.910000,173.0,174.307800,172.050000,72913507,reg,False,AAPL
2024-03-15 00:00:00+00:00,171.170000,172.62,172.620000,170.285000,121752699,reg,False,AAPL
2024-03-18 00:00:00+00:00,175.570000,173.72,177.710000,173.520000,75604184,reg,False,AAPL
2024-03-19 00:00:00+00:00,174.340000,176.08,176.605000,173.030000,55215244,reg,False,AAPL
2024-03-20 00:00:00+00:00,175.720000,178.67,178.670000,175.090000,53423102,reg,False,AAPL
2024-03-21 00:00:00+00:00,177.050000,171.37,177.490000,170.840000,106181270,reg,False,AAPL
2024-03-22 00:00:00+00:00,171.760000,172.28,173.050000,170.060000,71160138,reg,False,AAPL
2024-03-25 00:00:00+00:00,170.565000,170.85,171.940000,169.450000,54288328,reg,False,AAPL
2024-03-26 00:00:00+00:00,170.000000,169.71,171.420000,169.580000,57388449,reg,False,AAPL
2024-03-27 00:00:00+00:00,170.410000,173.31,173.600000,170.110000,60273265,reg,False,AAPL
2024-03-28 00:00:00+00:00,171.750000,171.48,172.230000,170.510000,65672690,reg,False,AAPL
2024-04-01 00:00:00+00:00,171.190000,170.03,171.250000,169.475000,46240500,reg,False,AAPL
2024-04-02 00:00:00+00:00,169.080000,168.84,169.340000,168.230200,49329481,reg,False,AAPL
2024-04-03 00:00:00+00:00,168.790000,169.65,170.680000,168.580000,47691715,reg,False,AAPL
2024-04-04 00:00:00+00:00,170.290000,168.89,171.920000,168.820000,53704386,reg,False,AAPL
2024-04-05 00:00:00+00:00,169.590000,169.58,170.390000,168.950000,42104826,reg,False,AAPL
2024-04-08 00:00:00+00:00,169.030000,168.45,169.200000,168.240000,37425513,reg,False,AAPL
2024-04-09 00:00:00+00:00,168.700000,169.67,170.080000,168.350000,42451209,reg,False,AAPL
2024-04-10 00:00:00+00:00,168.800000,167.78,169.090000,167.110000,49709336,reg,False,AAPL
2024-04-11 00:00:00+00:00,168.340000,175.04,175.460000,168.160000,91070275,reg,False,AAPL
2024-04-12 00:00:00+00:00,174.260000,176.55,178.360000,174.210000,101670886,reg,False,AAPL
2024-04-15 00:00:00+00:00,175.360000,172.69,176.630000,172.500000,73531773,reg,False,AAPL
2024-04-16 00:00:00+00:00,171.750000,169.38,173.760000,168.270000,73711235,reg,False,AAPL
2024-04-17 00:00:00+00:00,169.610000,168.0,170.650000,168.000000,50901210,reg,False,AAPL
2024-04-18 00:00:00+00:00,168.030000,167.04,168.640000,166.550000,43122903,reg,False,AAPL
2024-04-19 00:00:00+00:00,166.210000,165.0,166.400000,164.075000,68149377,reg,False,AAPL
2024-04-22 00:00:00+00:00,165.515000,165.84,167.260000,164.770000,48116443,reg,False,AAPL
2024-04-23 00:00:00+00:00,165.350000,166.9,167.050000,164.920000,49537761,reg,False,AAPL
2024-04-24 00:00:00+00:00,166.540000,169.02,169.300000,166.210000,48251835,reg,False,AAPL
2024-04-25 00:00:00+00:00,169.525000,169.89,170.610000,168.151100,50558329,reg,False,AAPL
2024-04-26 00:00:00+00:00,169.880000,169.3,171.340000,169.180000,44838354,reg,False,AAPL
2024-04-29 00:00:00+00:00,173.370000,173.5,176.030000,173.100000,68169419,reg,False,AAPL
2024-04-30 00:00:00+00:00,173.330000,170.33,174.990000,170.000000,65934776,reg,False,AAPL
2024-05-01 00:00:00+00:00,169.580000,169.3,172.705000,169.110000,50383147,reg,False,AAPL
2024-05-02 00:00:00+00:00,172.510000,173.18,173.415000,170.890000,94214915,reg,False,AAPL
2024-05-03 00:00:00+00:00,186.645000,183.38,187.000000,182.660000,163224109,reg,False,AAPL
2024-05-06 00:00:00+00:00,182.354000,181.71,184.200000,180.420000,78569667,reg,False,AAPL
2024-05-07 00:00:00+00:00,183.450000,182.4,184.900000,181.320000,77305771,reg,False,AAPL
2024-05-08 00:00:00+00:00,182.850000,182.74,183.070000,181.450000,45057087,reg,False,AAPL
2024-05-09 00:00:00+00:00,182.560000,184.57,184.660000,182.110000,48982972,reg,False,AAPL
2024-05-10 00:00:00+00:00,184.900000,183.05,185.090000,182.130000,50759496,reg,False,AAPL
2024-05-13 00:00:00+00:00,185.435000,186.28,187.100000,184.620000,72044809,reg,False,AAPL
2024-05-14 00:00:00+00:00,187.510000,187.43,188.300000,186.290000,52393619,reg,False,AAPL
2024-05-15 00:00:00+00:00,187.910000,189.72,190.650000,187.370000,70399988,reg,False,AAPL
2024-05-16 00:00:00+00:00,190.470000,189.865,191.095000,189.660100,52845230,reg,False,AAPL
2024-05-17 00:00:00+00:00,189.510000,189.87,190.810000,189.180000,41282925,reg,False,AAPL
2024-05-20 00:00:00+00:00,189.420000,191.085,191.919900,189.010000,44361275,reg,False,AAPL
2024-05-21 00:00:00+00:00,191.090000,192.35,192.730000,190.920100,42309401,reg,False,AAPL
2024-05-22 00:00:00+00:00,192.265000,190.9,192.823100,190.270000,34648547,reg,False,AAPL
2024-05-23 00:00:00+00:00,190.980000,186.88,191.000000,186.625000,51005924,reg,False,AAPL
2024-05-24 00:00:00+00:00,188.820000,189.98,190.580000,188.040400,36326975,reg,False,AAPL
2024-05-28 00:00:00+00:00,191.510000,189.99,193.000000,189.100000,52280051,reg,False,AAPL
2024-05-29 00:00:00+00:00,189.610000,190.29,192.247000,189.510000,53068016,reg,False,AAPL
2024-05-30 00:00:00+00:00,190.760000,191.336,192.180000,190.630000,49947941,reg,False,AAPL
2024-05-31 00:00:00+00:00,191.440000,192.325,192.570000,189.910000,75158277,reg,False,AAPL
2024-06-03 00:00:00+00:00,192.900000,194.03,194.990000,192.520000,50080539,reg,False,AAPL
2024-06-04 00:00:00+00:00,194.635000,194.35,195.320000,193.034200,47471445,reg,False,AAPL
2024-06-05 00:00:00+00:00,195.400000,195.87,196.900000,194.870000,54156785,reg,False,AAPL
2024-06-06 00:00:00+00:00,195.685000,194.5,196.500000,194.170000,41181753,reg,False,AAPL
2024-06-07 00:00:00+00:00,194.650000,196.89,196.940000,194.140000,53103912,reg,False,AAPL
2024-06-10 00:00:00+00:00,196.900000,193.12,197.300000,192.150000,97262077,reg,False,AAPL
2024-06-11 00:00:00+00:00,193.650000,207.15,207.160000,193.630000,172373296,reg,False,AAPL
2024-06-12 00:00:00+00:00,207.370000,213.07,220.200000,206.900000,198134293,reg,False,AAPL
2024-06-13 00:00:00+00:00,214.740000,214.24,216.750000,211.600000,97862729,reg,False,AAPL
2024-06-14 00:00:00+00:00,213.850000,212.49,215.170000,211.300000,70122748,reg,False,AAPL
2024-06-17 00:00:00+00:00,213.370000,216.67,218.950000,212.720000,93728300,reg,False,AAPL
2024-06-18 00:00:00+00:00,217.590000,214.29,218.630000,213.000000,79943254,reg,False,AAPL
2024-06-20 00:00:00+00:00,213.930000,209.68,214.240000,208.850000,86172451,reg,False,AAPL
2024-06-21 00:00:00+00:00,210.390000,207.49,211.890000,207.110000,246421353,reg,False,AAPL
2024-06-24 00:00:00+00:00,207.720000,208.14,212.700000,206.590000,80727006,reg,False,AAPL
2024-06-25 00:00:00+00:00,209.150000,209.07,211.380000,208.610000,56713868,reg,False,AAPL
2024-06-26 00:00:00+00:00,211.500000,213.25,214.860000,210.640000,66213186,reg,False,AAPL
2024-06-27 00:00:00+00:00,214.690000,214.1,215.739500,212.350000,49772707,reg,False,AAPL
2024-06-28 00:00:00+00:00,215.770000,210.62,216.070000,210.300000,82542718,reg,False,AAPL
2024-07-01 00:00:00+00:00,212.090000,216.75,217.510000,211.920000,60402929,reg,False,AAPL
2024-07-02 00:00:00+00:00,216.150000,220.27,220.380000,215.100000,58046178,reg,False,AAPL
2024-07-03 00:00:00+00:00,220.000000,221.55,221.550000,219.030000,37369801,reg,False,AAPL
2024-07-05 00:00:00+00:00,221.650000,226.34,226.450000,221.650000,60412408,reg,False,AAPL
2024-07-08 00:00:00+00:00,227.090000,227.82,227.850000,223.250000,59085861,reg,False,AAPL
2024-07-09 00:00:00+00:00,227.930000,228.6786,229.400000,226.372100,48169822,reg,False,AAPL
2024-07-10 00:00:00+00:00,229.300000,232.98,233.080000,229.250000,62627687,reg,False,AAPL
2024-07-11 00:00:00+00:00,231.390000,227.57,232.390000,225.770000,64710617,reg,False,AAPL
2024-07-12 00:00:00+00:00,228.920000,230.54,232.640000,228.680000,53046527,reg,False,AAPL
2024-07-15 00:00:00+00:00,236.480000,234.41,237.230000,233.090000,62631252,reg,False,AAPL
2024-07-16 00:00:00+00:00,235.000000,234.82,236.270000,232.330000,43234278,reg,False,AAPL
2024-07-17 00:00:00+00:00,229.450000,228.88,231.459900,226.640000,57345884,reg,False,AAPL
